epoch,train_loss,val_loss,lai_train,lai_val,yield_train,yield_val,state_loss,canopy_loss,anom_loss,HI,yield_scale,yield_year_trend,RUE,k_ext,D0,GDD_flowering,GDD_maturity,FC,WP,epoch_seconds,gpu_peak_gb
26,0.6226138869921366,0.5858572125434875,0.3803558051586151,0.37147367000579834,0.10536182423432668,0.10791421681642532,0.04788072903951009,0.007694820873439312,0.002897126910587152,0.5480854511260986,1.0880464315414429,0.05212397500872612,2.61889910697937,0.7133401036262512,1.9117416143417358,850.0117797851562,1673.470458984375,0.39532944560050964,0.1862742304801941,8.010657810606062,0.0791621208190918
27,0.6166016260782877,0.5858572125434875,0.3909329374631246,0.37147367000579834,0.07247316340605418,0.10791421681642532,0.026584246816734474,0.010148043744266033,0.0030885993037372828,0.5458251237869263,1.0770630836486816,0.05485571548342705,2.6138625144958496,0.7071762681007385,1.9115020036697388,850.0145263671875,1673.4710693359375,0.3907429873943329,0.18372753262519836,7.9244426637887955,0.07906532287597656
28,0.6213194330533346,0.5858572125434875,0.4067354102929433,0.37147367000579834,0.04350161552429199,0.10791421681642532,0.013696085972090563,0.014009110939999422,0.003274050929273168,0.543777585029602,1.0673482418060303,0.05706164613366127,2.6099603176116943,0.7030669450759888,1.911702036857605,850.0170288085938,1673.4720458984375,0.3905084431171417,0.18276704847812653,8.065788781270385,0.07906532287597656
29,0.6084906061490377,0.5858572125434875,0.38097214698791504,0.37147367000579834,0.061709695806105934,0.10791421681642532,0.02782733055452506,0.00890303791190187,0.0034017260962476334,0.5416781902313232,1.0576168298721313,0.05907789617776871,2.606163263320923,0.6990898251533508,1.9119495153427124,850.0194702148438,1673.4730224609375,0.3967832922935486,0.18540644645690918,7.916758484207094,0.07906532287597656
30,0.6058598558108012,0.5910822749137878,0.37760865688323975,0.36285901069641113,0.054549562434355416,0.06360360980033875,0.03351015908022722,0.008713637633870045,0.0035493056445072093,0.5393419861793518,1.0470044612884521,0.06134168431162834,2.6017954349517822,0.6938176155090332,1.9118865728378296,850.0220947265625,1673.4737548828125,0.3955080509185791,0.18409304320812225,8.775705412961543,0.07906532287597656
31,0.597800612449646,0.5910822749137878,0.37656498948733014,0.36285901069641113,0.04651981219649315,0.06360360980033875,0.025649303570389748,0.009068100402752558,0.00373859788912038,0.5370311737060547,1.0367679595947266,0.06331688165664673,2.5975255966186523,0.6891914010047913,1.9119123220443726,850.024658203125,1673.474609375,0.392389714717865,0.18381105363368988,8.090437293052673,0.07916259765625
32,0.5943581263224283,0.5910822749137878,0.352825125058492,0.36285901069641113,0.057564277201890945,0.06360360980033875,0.04372009945412477,0.006546692922711372,0.003964241050804655,0.5345082879066467,1.0258362293243408,0.06535990536212921,2.5925869941711426,0.6832914352416992,1.911637783050537,850.0272827148438,1673.475341796875,0.39137551188468933,0.183187335729599,7.9191199745982885,0.07906532287597656
33,0.5824097990989685,0.5910822749137878,0.3616679112116496,0.36285901069641113,0.039999076475699745,0.06360360980033875,0.030011293788750965,0.008452078637977442,0.004212074913084507,0.532032310962677,1.0153617858886719,0.06724223494529724,2.587425708770752,0.677356481552124,1.9114269018173218,850.0298461914062,1673.4761962890625,0.3978365957736969,0.18603727221488953,7.922343936748803,0.07906532287597656
34,0.5778666536013285,0.5910822749137878,0.3413403431574504,0.36285901069641113,0.04667609681685766,0.06360360980033875,0.04498569294810295,0.006607420432070891,0.004437420361985763,0.5296908617019653,1.00569748878479,0.06871052831411362,2.583155393600464,0.6727227568626404,1.9113481044769287,850.0321655273438,1673.47705078125,0.3911469876766205,0.1838994175195694,8.10350850597024,0.07906532287597656
35,0.57231605052948,0.5598436594009399,0.3461850782235463,0.32990002632141113,0.03890874112645785,0.04783295840024948,0.032227092112104096,0.007690574663380782,0.004670563619583845,0.5273627638816833,0.996309220790863,0.06995106488466263,2.5787246227264404,0.6677283644676208,1.9112327098846436,850.0343627929688,1673.4779052734375,0.3955080509185791,0.18409304320812225,8.713895173743367,0.07906532287597656
36,0.5627808968226115,0.5598436594009399,0.3378530542055766,0.32990002632141113,0.036278304954369865,0.04783295840024948,0.03729166463017464,0.006999669441332419,0.0048579090895752115,0.5254232883453369,0.9886777400970459,0.07057831436395645,2.5748653411865234,0.6641041040420532,1.9115910530090332,850.0361938476562,1673.4791259765625,0.3949972987174988,0.18487457931041718,7.920587846077979,0.07916259765625
37,0.556990365187327,0.5598436594009399,0.3130026161670685,0.32990002632141113,0.04391131301720937,0.04783295840024948,0.05498934412995974,0.004559846982980768,0.005053386557847261,0.5230907201766968,0.979709267616272,0.07144338637590408,2.5706851482391357,0.6596370935440063,1.9114887714385986,850.038330078125,1673.4801025390625,0.4003751873970032,0.18674702942371368,8.052175688557327,0.07906532287597656
38,0.5656915108362833,0.5598436594009399,0.33611894647280377,0.32990002632141113,0.03542141864697138,0.04783295840024948,0.025965116918087006,0.007528567065795262,0.00526113420103987,0.5212312340736389,0.9726901054382324,0.071763776242733,2.567232131958008,0.6564344763755798,1.9117920398712158,850.0401000976562,1673.4813232421875,0.39701271057128906,0.186271533370018,7.991343421861529,0.07906532287597656
39,0.5501406987508138,0.5598436594009399,0.3078245520591736,0.32990002632141113,0.03995295365651449,0.04783295840024948,0.04774950444698334,0.004566239503522714,0.005446941902240117,0.5195266604423523,0.9663840532302856,0.07177535444498062,2.5643703937530518,0.6540754437446594,1.9122116565704346,850.041748046875,1673.482666015625,0.4010309875011444,0.1873903125524521,7.91682524420321,0.07906532287597656
40,0.5403656562169393,0.5716776847839355,0.3048160672187805,0.28480860590934753,0.035355277359485626,0.06368623673915863,0.048816023084024586,0.004500683086613814,0.005645857347796361,0.5173271298408508,0.9583997130393982,0.07221460342407227,2.5611090660095215,0.6509439945220947,1.912118911743164,850.0436401367188,1673.4837646484375,0.3955080509185791,0.18409304320812225,8.883324789814651,0.07906532287597656
41,0.5354018012682596,0.5716776847839355,0.2973094979921977,0.28480860590934753,0.03505959610144297,0.06368623673915863,0.049784682070215545,0.004099926368022959,0.0059258306088546915,0.5150938034057617,0.9504761695861816,0.07256114482879639,2.557616710662842,0.6479301452636719,1.9119755029678345,850.0455322265625,1673.4847412109375,0.400027334690094,0.18674549460411072,7.923627313226461,0.07916259765625
42,0.5253699620564779,0.5716776847839355,0.2952645719051361,0.28480860590934753,0.031189650297164917,0.06368623673915863,0.04541940117875735,0.004281690499434869,0.0062334490939974785,0.5128558874130249,0.9427056312561035,0.07278607040643692,2.554175615310669,0.6451812982559204,1.9117885828018188,850.04736328125,1673.4854736328125,0.3929462432861328,0.185002401471138,7.985260220244527,0.07906532287597656
43,0.531958003838857,0.5716776847839355,0.29473137855529785,0.28480860590934753,0.03374103084206581,0.06368623673915863,0.031379787251353264,0.004766163726647695,0.006550722134610017,0.5110089182853699,0.9363906383514404,0.07254021614789963,2.550809144973755,0.6425352692604065,1.9118726253509521,850.0488891601562,1673.4864501953125,0.39353397488594055,0.18406713008880615,8.050618865527213,0.07906532287597656
44,0.5236042340596517,0.5716776847839355,0.28323809305826825,0.28480860590934753,0.033049642418821655,0.06368623673915863,0.04304912748436133,0.003694568838303288,0.006820549101879199,0.509597659111023,0.9316343665122986,0.07182369381189346,2.548168659210205,0.6408840417861938,1.9122321605682373,850.050048828125,1673.4876708984375,0.3858998715877533,0.18169787526130676,7.925910300575197,0.07906532287597656
45,0.5233383973439535,0.5231030583381653,0.28507423400878906,0.26361116766929626,0.03147303375105063,0.04417555034160614,0.036197047059734665,0.004103775291393201,0.007047875473896663,0.5080540180206299,0.9265172481536865,0.07117386907339096,2.5455245971679688,0.6390852928161621,1.9124327898025513,850.05126953125,1673.4886474609375,0.3955080509185791,0.18409304320812225,8.71480799280107,0.07906532287597656
46,0.5278413693110148,0.5231030583381653,0.2788104514280955,0.26361116766929626,0.03344497767587503,0.04417555034160614,0.041084740310907364,0.0034554547164589167,0.00728186530371507,0.5070938467979431,0.923357367515564,0.06994768977165222,2.543523073196411,0.6381694674491882,1.9129780530929565,850.052001953125,1673.4898681640625,0.3962319791316986,0.1850498765707016,8.131208092905581,0.07916259765625
47,0.5137254595756531,0.5231030583381653,0.2786771059036255,0.26361116766929626,0.0289083793759346,0.04417555034160614,0.03643317117045323,0.0034133761655539274,0.007471627245346705,0.5057042241096497,0.9188546538352966,0.06911018490791321,2.5413520336151123,0.6373310089111328,1.9131606817245483,850.052978515625,1673.49072265625,0.3973570466041565,0.18582496047019958,7.921164946630597,0.07906532287597656
48,0.5102125803629557,0.5231030583381653,0.27604134877522785,0.26361116766929626,0.02868615897993247,0.04417555034160614,0.030837793834507465,0.003056428162381053,0.007706353596101205,0.5043807625770569,0.9146385192871094,0.06819522380828857,2.5392231941223145,0.6369076371192932,1.9133474826812744,850.0538330078125,1673.4915771484375,0.3930262327194214,0.1842232495546341,7.936744996346533,0.07906532287597656
49,0.5046515365441641,0.5231030583381653,0.27606481313705444,0.26361116766929626,0.02699147475262483,0.04417555034160614,0.022844200643400352,0.003316747024655342,0.00791757833212614,0.5032499432563782,0.9110940098762512,0.06703604012727737,2.5373260974884033,0.6371403336524963,1.9136621952056885,850.0546264648438,1673.492431640625,0.3876142203807831,0.18263599276542664,8.043835500255227,0.07906532287597656
50,0.5073104997475942,0.4951326251029968,0.27351464827855426,0.2559906244277954,0.027175907666484516,0.03274549916386604,0.027965179334084194,0.0027306759729981422,0.008091907948255539,0.5020251274108887,0.907310426235199,0.06593328714370728,2.535151243209839,0.6380736827850342,1.9138678312301636,850.055419921875,1673.4931640625,0.3955080509185791,0.18409304320812225,8.774627562612295,0.07906532287597656
51,0.5048001805941263,0.5971398949623108,0.2744734287261963,0.25573408603668213,0.02662468949953715,0.05940569192171097,0.02199801600848635,0.0032857590510199466,0.008204182299474875,0.5013080835342407,0.9051420092582703,0.06438872963190079,2.5333166122436523,0.6396646499633789,1.9143980741500854,850.0558471679688,1673.494140625,0.3955080509185791,0.18409304320812225,8.715069995261729,0.07916259765625
52,0.5067079365253448,0.5971398949623108,0.2749225397904714,0.25573408603668213,0.027289943148692448,0.05940569192171097,0.027354539682467777,0.001893292258804043,0.008356662777562937,0.5001388192176819,0.9015991687774658,0.06326304376125336,2.5312659740448,0.6407029628753662,1.9145464897155762,850.0565185546875,1673.49462890625,0.38956770300865173,0.1837315410375595,8.063706925138831,0.07916259765625
53,0.5033498009045919,0.5971398949623108,0.2757226725419362,0.25573408603668213,0.026912881682316463,0.05940569192171097,0.014242841862142086,0.003222034856056174,0.008410010176400343,0.49957552552223206,0.89994215965271,0.061569247394800186,2.5297720432281494,0.6423749327659607,1.9150582551956177,850.0567626953125,1673.4954833984375,0.4000696837902069,0.18699687719345093,7.919144606217742,0.07906532287597656
54,0.5053656995296478,0.5971398949623108,0.2751922905445099,0.25573408603668213,0.027888425315419834,0.05940569192171097,0.02063381252810359,0.0017281284866233666,0.008504252880811691,0.4988864064216614,0.89790940284729,0.06011328846216202,2.5285582542419434,0.6447418332099915,1.9154411554336548,850.0570678710938,1673.49609375,0.3864547610282898,0.18253938853740692,7.984398938715458,0.07906532287597656
55,0.5008745590845743,0.43569549918174744,0.2746678789456685,0.2572183907032013,0.02673437570532163,0.017870469018816948,0.021374549406270187,0.0018627231086914737,0.008564025784532229,0.49754756689071655,0.8938871622085571,0.059461094439029694,2.5272157192230225,0.6465285420417786,1.9153249263763428,850.057861328125,1673.4964599609375,0.3955080509185791,0.18409304320812225,8.847959589213133,0.07906532287597656
56,0.5050576428572336,0.43569549918174744,0.2761792739232381,0.2572183907032013,0.02763342981537183,0.017870469018816948,0.01364512120683988,0.002871475570524732,0.008565685711801052,0.4975229501724243,0.893890380859375,0.057542137801647186,2.5265791416168213,0.6492898464202881,1.9160568714141846,850.0578002929688,1673.4974365234375,0.39166495203971863,0.18356174230575562,7.922210362739861,0.07916259765625
57,0.5241870880126953,0.43569549918174744,0.2789098223050435,0.2572183907032013,0.030986791476607323,0.017870469018816948,0.02785957232117653,0.0011319600162096322,0.008682461145023504,0.4967012405395508,0.891448974609375,0.05667516961693764,2.525667667388916,0.6511520743370056,1.9161912202835083,850.0582275390625,1673.497802734375,0.39909490942955017,0.18707355856895447,7.960538276471198,0.07906532287597656
58,0.49495500326156616,0.43569549918174744,0.27299074331919354,0.2572183907032013,0.02681620108584563,0.017870469018816948,0.011703980465730032,0.0021912165684625506,0.008674956858158112,0.49574583768844604,0.888601541519165,0.056097619235515594,2.524733543395996,0.6524614691734314,1.9161968231201172,850.0587158203125,1673.4981689453125,0.39092862606048584,0.1836572140455246,8.104500256478786,0.07906532287597656
59,0.49097511172294617,0.43569549918174744,0.2722381055355072,0.2572183907032013,0.02604422966639201,0.017870469018816948,0.012237455074985823,0.0020632098506515226,0.008730847388505936,0.49587544798851013,0.8890789747238159,0.054464515298604965,2.524470090866089,0.6546713709831238,1.916885495185852,850.05859375,1673.4989013671875,0.39918145537376404,0.18615348637104034,7.924171060323715,0.07906532287597656
60,0.49609144528706867,0.42475807666778564,0.27520615855852765,0.25361955165863037,0.026174668222665787,0.017003851011395454,0.018942368837694328,0.0012235364119987935,0.008811036745707193,0.49514979124069214,0.886939287185669,0.05389196798205376,2.5236973762512207,0.6555328965187073,1.916975975036621,850.0589599609375,1673.499267578125,0.3955080509185791,0.18409304320812225,8.713283285498619,0.07906532287597656
61,0.510849267244339,0.42475807666778564,0.27507804830869037,0.25361955165863037,0.030516843621929485,0.017003851011395454,0.0062992436190446215,0.002703558343152205,0.008772628381848335,0.49522507190704346,0.8872613906860352,0.052586812525987625,2.523327589035034,0.6569578647613525,1.917578101158142,850.0587768554688,1673.5,0.3988986313343048,0.18712438642978668,8.045317430980504,0.07916259765625
62,0.4884405732154846,0.42475807666778564,0.27361082037289935,0.25361955165863037,0.025635754068692524,0.017003851011395454,0.01071620142708222,0.0015309143733854096,0.00885347897807757,0.49578559398651123,0.8890833854675293,0.050713807344436646,2.5231900215148926,0.658643901348114,1.9184691905975342,850.058349609375,1673.5009765625,0.401168555021286,0.18762092292308807,7.983100707642734,0.07906532287597656
63,0.4810693860054016,0.42475807666778564,0.2730824152628581,0.25361955165863037,0.02399617185195287,0.017003851011395454,0.010575018047044674,0.0016088321572169662,0.008860530952612558,0.4956452250480652,0.8887361884117126,0.049745041877031326,2.5224838256835938,0.6591975688934326,1.9189051389694214,850.058349609375,1673.5015869140625,0.39835822582244873,0.18628768622875214,7.9226684626191854,0.07906532287597656
64,0.5073152581850687,0.42475807666778564,0.27675240238507587,0.25361955165863037,0.02963593291739623,0.017003851011395454,0.0038754218257963657,0.0026677114656195045,0.008822138421237469,0.49661946296691895,0.8918903470039368,0.04764148220419884,2.5224287509918213,0.6609005331993103,1.9200634956359863,850.0577392578125,1673.5028076171875,0.39572229981422424,0.18493661284446716,8.073151956312358,0.07906532287597656
65,0.48582849899927777,0.4511754810810089,0.27273815870285034,0.251853346824646,0.025368953744570415,0.02511974796652794,0.013366239611059427,0.0011642479803413153,0.008883334075411161,0.49693387746810913,0.8929723501205444,0.04648693650960922,2.522006034851074,0.6617873311042786,1.9208136796951294,850.0574951171875,1673.503662109375,0.3955080509185791,0.18409304320812225,8.722039623185992,0.07906532287597656
66,0.4963606297969818,0.4511754810810089,0.2755876878897349,0.251853346824646,0.02721036660174529,0.02511974796652794,0.006084902444854379,0.002461046834165851,0.008834449263910452,0.4971511960029602,0.8937565088272095,0.04570525884628296,2.521235227584839,0.6621993780136108,1.921502709388733,850.057373046875,1673.5045166015625,0.3978642523288727,0.18606272339820862,7.9878592593595386,0.07916259765625
67,0.4868127107620239,0.4511754810810089,0.2758064965407054,0.251853346824646,0.024998935560385387,0.02511974796652794,0.006234310567378998,0.0021704757818952203,0.008829641776780287,0.49815237522125244,0.8970704078674316,0.044129543006420135,2.52109694480896,0.6637015342712402,1.9227111339569092,850.0567016601562,1673.505859375,0.3983937203884125,0.18511289358139038,8.043872996233404,0.07906532287597656
68,0.48350005348523456,0.4511754810810089,0.2723993957042694,0.251853346824646,0.025595117981235187,0.02511974796652794,0.008720663997034231,0.001214192423503846,0.008862107992172241,0.498208612203598,0.8973349928855896,0.043839383870363235,2.5202648639678955,0.6637848615646362,1.9233216047286987,850.0567016601562,1673.5067138671875,0.39492467045783997,0.18470317125320435,7.953323660418391,0.07906532287597656
69,0.5091255406538645,0.4511754810810089,0.28266478578249615,0.251853346824646,0.02846254346271356,0.02511974796652794,0.002575752946237723,0.002999333975215753,0.008785185093681017,0.4986586570739746,0.8988937139511108,0.04320729896426201,2.5198023319244385,0.664463222026825,1.9242055416107178,850.0564575195312,1673.5078125,0.39723291993141174,0.18549779057502747,7.9219243275001645,0.07906532287597656
70,0.48606401681900024,0.47794491052627563,0.27152566115061444,0.2513693869113922,0.026574265211820602,0.032402679324150085,0.005923318210989237,0.0017063080643614132,0.00881627822915713,0.499298632144928,0.9010845422744751,0.042398810386657715,2.519519567489624,0.6654167771339417,1.9252262115478516,850.05615234375,1673.509033203125,0.3955080509185791,0.18409304320812225,8.901754534803331,0.07906532287597656
71,0.47306211789449054,0.47794491052627563,0.2709939181804657,0.2513693869113922,0.023723690460125606,0.032402679324150085,0.004863563071315487,0.0015917709097266197,0.008812482158342997,0.4989926517009735,0.900156557559967,0.043093156069517136,2.5187530517578125,0.665642499923706,1.9256638288497925,850.0563354492188,1673.509765625,0.3942553400993347,0.18432734906673431,7.921711354516447,0.07916259765625
72,0.4648741881052653,0.47794491052627563,0.27031031250953674,0.2513693869113922,0.02186627748111884,0.032402679324150085,0.004858803081636627,0.0015406614014257987,0.008871757114926973,0.4984223246574402,0.8983654379844666,0.04410775378346443,2.5171608924865723,0.6660150289535522,1.9259288311004639,850.0567626953125,1673.510498046875,0.39577943086624146,0.18582205474376678,7.931533991359174,0.07906532287597656
73,0.46786050995190936,0.47794491052627563,0.27169984579086304,0.2513693869113922,0.022039382408062618,0.032402679324150085,0.004404472808043162,0.0017811681997651856,0.008928961430986723,0.4977894425392151,0.8963807821273804,0.04514649137854576,2.515012741088867,0.6666949391365051,1.9261488914489746,850.0572509765625,1673.5111083984375,0.39261990785598755,0.18394531309604645,8.06525428313762,0.07906532287597656
74,0.46233362952868146,0.47794491052627563,0.2691308557987213,0.2513693869113922,0.021477772543827694,0.032402679324150085,0.004559726066266497,0.00158314302098006,0.008971013128757477,0.4972502589225769,0.8947157859802246,0.04597381502389908,2.5107736587524414,0.667067289352417,1.9263978004455566,850.0576782226562,1673.51171875,0.3955671191215515,0.1857459545135498,7.990279502235353,0.07906532287597656
